Time,Date,Temperature 1,Temperature 2,Difference
2:45:59,17/11/2016,21.5,21.562,0.062
2:46:1,17/11/2016,21.5,21.562,0.062
2:46:3,17/11/2016,21.5,21.562,0.062
2:46:5,17/11/2016,21.5,21.562,0.062
2:46:6,17/11/2016,21.5,21.562,0.062
2:46:9,17/11/2016,21.5,21.562,0.062
2:46:11,17/11/2016,21.5,21.562,0.062
2:46:13,17/11/2016,21.5,21.562,0.062
2:46:14,17/11/2016,21.5,21.562,0.062
2:46:16,17/11/2016,21.5,21.5,0.0
2:46:25,17/11/2016,21.437,21.5,0.063
2:46:28,17/11/2016,21.437,21.5,0.063
2:46:31,17/11/2016,21.437,21.5,0.063
2:46:34,17/11/2016,21.437,21.5,0.063
2:46:37,17/11/2016,21.437,21.5,0.063
2:46:40,17/11/2016,21.437,21.437,0.0
2:46:43,17/11/2016,21.437,21.437,0.0
2:46:47,17/11/2016,21.437,21.5,0.063
2:46:49,17/11/2016,21.375,21.437,0.062
2:46:52,17/11/2016,21.437,21.437,0.0
2:46:56,17/11/2016,21.437,21.437,0.0
2:47:0,17/11/2016,21.437,21.437,0.0
2:47:5,17/11/2016,21.437,21.5,0.063
2:47:7,17/11/2016,21.375,21.437,0.062
2:47:10,17/11/2016,21.375,21.437,0.062
2:47:13,17/11/2016,21.375,21.437,0.062
2:47:16,17/11/2016,21.375,21.437,0.062
2:47:18,17/11/2016,21.375,21.437,0.062
2:47:21,17/11/2016,21.375,21.437,0.062
2:47:24,17/11/2016,21.375,21.437,0.062
2:47:27,17/11/2016,21.375,21.437,0.062
2:47:29,17/11/2016,21.375,21.437,0.062
2:47:32,17/11/2016,21.375,21.437,0.062
2:47:35,17/11/2016,21.375,21.437,0.062
2:47:38,17/11/2016,21.375,21.437,0.062
2:47:40,17/11/2016,21.375,21.437,0.062
2:47:43,17/11/2016,21.375,21.375,0.0
2:47:47,17/11/2016,21.375,21.437,0.062
2:47:50,17/11/2016,21.375,21.375,0.0
2:47:52,17/11/2016,21.375,21.437,0.062
2:47:55,17/11/2016,21.375,21.437,0.062
2:47:58,17/11/2016,21.375,21.437,0.062
2:48:1,17/11/2016,21.375,21.437,0.062
2:48:3,17/11/2016,21.375,21.437,0.062
2:48:6,17/11/2016,21.375,21.437,0.062
2:48:9,17/11/2016,21.375,21.375,0.0
2:48:12,17/11/2016,21.375,21.375,0.0
2:48:14,17/11/2016,21.312,21.437,0.125
2:48:17,17/11/2016,21.375,21.437,0.062
2:48:20,17/11/2016,21.312,21.375,0.063
2:48:23,17/11/2016,21.375,21.375,0.0
2:48:25,17/11/2016,21.375,21.375,0.0
2:48:28,17/11/2016,21.375,21.437,0.062
2:48:31,17/11/2016,21.375,21.375,0.0
2:48:34,17/11/2016,21.312,21.375,0.063
2:48:36,17/11/2016,21.312,21.375,0.063
2:48:39,17/11/2016,21.312,21.375,0.063
2:48:42,17/11/2016,21.312,21.437,0.125
2:48:45,17/11/2016,21.312,21.375,0.063
2:48:47,17/11/2016,21.312,21.375,0.063
2:48:50,17/11/2016,21.312,21.375,0.063
2:48:53,17/11/2016,21.312,21.375,0.063
2:48:56,17/11/2016,21.312,21.437,0.125
2:48:59,17/11/2016,21.312,21.437,0.125
2:49:1,17/11/2016,21.375,21.437,0.062
2:49:4,17/11/2016,21.312,21.375,0.063
2:49:7,17/11/2016,21.312,21.375,0.063
2:49:10,17/11/2016,21.312,21.375,0.063
2:49:13,17/11/2016,21.312,21.375,0.063
2:49:16,17/11/2016,21.312,21.375,0.063
2:49:19,17/11/2016,21.312,21.375,0.063
2:49:21,17/11/2016,21.312,21.375,0.063
2:49:24,17/11/2016,21.312,21.375,0.063
2:49:27,17/11/2016,21.312,21.375,0.063
2:49:30,17/11/2016,21.312,21.375,0.063
2:49:32,17/11/2016,21.437,21.375,0.062
2:49:35,17/11/2016,21.812,21.375,0.437
2:49:38,17/11/2016,22.062,21.375,0.687
2:49:41,17/11/2016,22.187,21.375,0.812
2:49:44,17/11/2016,22.187,21.375,0.812
2:49:46,17/11/2016,22.187,21.375,0.812
2:49:49,17/11/2016,22.187,21.375,0.812
2:49:52,17/11/2016,22.125,21.375,0.75
2:49:55,17/11/2016,22.125,21.375,0.75
2:49:57,17/11/2016,22.125,21.375,0.75
2:50:0,17/11/2016,22.125,21.375,0.75
2:50:3,17/11/2016,22.062,21.375,0.687
2:50:6,17/11/2016,22.062,21.375,0.687
2:50:8,17/11/2016,22.062,21.375,0.687
2:50:12,17/11/2016,22.062,21.375,0.687
2:50:15,17/11/2016,22.0,21.375,0.625
2:50:17,17/11/2016,22.0,21.375,0.625
2:50:21,17/11/2016,22.0,21.375,0.625
2:50:25,17/11/2016,21.937,21.375,0.562
2:50:28,17/11/2016,21.937,21.375,0.562
2:50:31,17/11/2016,21.937,21.375,0.562
2:50:35,17/11/2016,21.937,21.375,0.562
2:50:38,17/11/2016,21.875,21.375,0.5
2:50:41,17/11/2016,21.875,21.375,0.5
2:50:44,17/11/2016,21.875,21.375,0.5
2:50:47,17/11/2016,21.875,21.375,0.5
2:50:50,17/11/2016,21.812,21.375,0.437
2:50:53,17/11/2016,21.812,21.375,0.437
2:50:56,17/11/2016,21.812,21.375,0.437
2:50:58,17/11/2016,21.812,21.375,0.437
2:51:1,17/11/2016,21.812,21.375,0.437
2:51:4,17/11/2016,21.75,21.375,0.375
2:51:7,17/11/2016,21.812,21.375,0.437
2:51:9,17/11/2016,21.75,21.375,0.375
2:51:12,17/11/2016,21.75,21.437,0.313
2:51:15,17/11/2016,21.75,21.375,0.375
2:51:18,17/11/2016,21.75,21.375,0.375
2:51:20,17/11/2016,21.75,21.375,0.375
2:51:23,17/11/2016,21.75,21.437,0.313
2:51:26,17/11/2016,21.75,21.375,0.375
2:51:29,17/11/2016,21.75,21.375,0.375
2:51:29,17/11/2016,21.75,21.375,0.375
2:51:31,17/11/2016,21.75,21.375,0.375
2:51:31,17/11/2016,21.75,21.375,0.375
2:51:34,17/11/2016,21.75,21.375,0.375
2:51:34,17/11/2016,21.75,21.375,0.375
2:51:37,17/11/2016,21.687,21.375,0.312
2:51:38,17/11/2016,21.687,21.437,0.25
2:51:40,17/11/2016,21.687,21.437,0.25
2:51:41,17/11/2016,21.75,21.437,0.313
2:51:43,17/11/2016,21.75,21.437,0.313
2:51:43,17/11/2016,21.75,21.437,0.313
2:51:46,17/11/2016,21.687,21.375,0.312
2:51:46,17/11/2016,21.687,21.375,0.312
2:51:48,17/11/2016,21.687,21.437,0.25
2:51:49,17/11/2016,21.687,21.437,0.25
2:51:52,17/11/2016,21.687,21.375,0.312
2:51:54,17/11/2016,21.687,21.437,0.25
2:51:57,17/11/2016,21.687,21.437,0.25
2:52:0,17/11/2016,21.687,21.437,0.25
2:52:3,17/11/2016,21.687,21.437,0.25
2:52:8,17/11/2016,21.687,21.437,0.25
2:52:11,17/11/2016,21.687,21.437,0.25
2:52:13,17/11/2016,21.687,21.437,0.25
2:52:16,17/11/2016,21.687,21.437,0.25
2:52:19,17/11/2016,21.687,21.437,0.25
2:52:22,17/11/2016,21.625,21.437,0.188
2:52:24,17/11/2016,21.687,21.437,0.25
2:52:27,17/11/2016,21.687,21.437,0.25
2:52:30,17/11/2016,21.625,21.437,0.188
2:52:34,17/11/2016,21.687,21.437,0.25
2:52:36,17/11/2016,21.687,21.437,0.25
2:52:40,17/11/2016,21.687,21.437,0.25
2:52:44,17/11/2016,21.687,21.437,0.25
2:52:46,17/11/2016,21.625,21.437,0.188
2:52:49,17/11/2016,21.625,21.437,0.188
2:52:52,17/11/2016,21.625,21.5,0.125
2:52:55,17/11/2016,21.625,21.437,0.188
2:52:57,17/11/2016,21.625,21.437,0.188
2:53:2,17/11/2016,21.625,21.437,0.188
2:53:23,17/11/2016,21.625,21.437,0.188
2:53:26,17/11/2016,21.625,21.5,0.125
2:53:42,17/11/2016,21.625,21.5,0.125
2:53:46,17/11/2016,21.625,21.5,0.125
2:53:48,17/11/2016,21.625,21.5,0.125
2:53:51,17/11/2016,21.625,21.5,0.125
2:53:54,17/11/2016,21.625,21.5,0.125
2:57:11,17/11/2016,21.625,21.562,0.063
2:57:14,17/11/2016,21.625,21.562,0.063
